masked_lon,masked_lat,TigacellID,est,se
-0.5,39.150000000000006,-0.5_39.15,0,0
-0.5,39.2,-0.5_39.2,0,0
-0.5,39.25,-0.5_39.25,0,0
-0.5,39.300000000000004,-0.5_39.3,0,0
-0.5,39.35,-0.5_39.35,0,0
-0.5,39.400000000000006,-0.5_39.4,0,0
-0.5,39.45,-0.5_39.45,0.0029281011785709287,0
-0.5,39.5,-0.5_39.5,0.006832236077369001,0
-0.5,39.550000000000004,-0.5_39.55,0,0
-0.5,39.6,-0.5_39.6,0,0
-0.5,39.650000000000006,-0.5_39.65,0,0
-0.5,39.7,-0.5_39.7,0,0
-0.5,39.800000000000004,-0.5_39.8,0,0
-0.5,39.85,-0.5_39.85,0,0
-0.5,39.900000000000006,-0.5_39.9,0,0
-0.5,39.95,-0.5_39.95,0,0
-0.5,40.050000000000004,-0.5_40.05,0,0
-0.5,40.25,-0.5_40.25,0,0
-0.5,40.800000000000004,-0.5_40.8,0,0
-0.5,40.95,-0.5_40.95,0,0
-0.5,41.050000000000004,-0.5_41.05,0,0
-0.5,41.150000000000006,-0.5_41.15,0,0
-0.5,41.2,-0.5_41.2,0,0
-0.5,41.25,-0.5_41.25,0,0
-0.5,41.35,-0.5_41.35,0,0
-0.5,41.400000000000006,-0.5_41.4,0,0
-0.5,41.5,-0.5_41.5,0,0
-0.5,41.800000000000004,-0.5_41.8,0,0
-0.5,41.85,-0.5_41.85,0,0
-0.5,42.050000000000004,-0.5_42.05,0,0
-0.5,42.1,-0.5_42.1,0,0
-0.5,42.150000000000006,-0.5_42.15,0,0
-0.5,42.25,-0.5_42.25,0,0
-0.5,42.550000000000004,-0.5_42.55,0,0
-0.5,42.800000000000004,-0.5_42.8,0,0
-0.5,43.300000000000004,-0.5_43.3,0,0
-0.5,43.7,-0.5_43.7,0,0
-0.5,44.85,-0.5_44.85,0,0
-0.5,44.95,-0.5_44.95,0,0
-0.5,45.050000000000004,-0.5_45.05,0,0
-0.5,45.150000000000006,-0.5_45.15,0,0
-0.5,45.45,-0.5_45.45,0,0
-0.5,47.45,-0.5_47.45,0,0
-0.5,47.6,-0.5_47.6,0,0
-0.5,49.300000000000004,-0.5_49.3,0,0
-0.5,51.45,-0.5_51.45,0,0
-0.5,51.5,-0.5_51.5,0,0
-0.75,35.6,-0.75_35.6,0,0
-0.75,35.65,-0.75_35.65,0,0
-0.75,37.6,-0.75_37.6,0,0
-0.75,37.9,-0.75_37.9,0,0
-0.75,37.95,-0.75_37.95,0.7379245056085187,0
-0.75,38,-0.75_38,0.01362022333379062,0
-0.75,38.050000000000004,-0.75_38.05,0.09838993408113583,0
-0.75,38.1,-0.75_38.1,0,0
-0.75,38.15,-0.75_38.15,0,0
-0.75,38.2,-0.75_38.2,0.013611612860376246,0
-0.75,38.25,-0.75_38.25,0.024597483520283958,0
-0.75,38.300000000000004,-0.75_38.3,0.012298742370988014,0
-0.75,38.35,-0.75_38.35,0,0
-0.75,38.400000000000006,-0.75_38.4,0,0
-0.75,38.550000000000004,-0.75_38.55,0,0
-0.75,38.6,-0.75_38.6,0,0
-0.75,38.650000000000006,-0.75_38.65,0,0
-0.75,38.7,-0.75_38.7,0,0
-0.75,38.85,-0.75_38.85,0,0
-0.75,38.900000000000006,-0.75_38.9,0,0
-0.75,38.95,-0.75_38.95,0,0
-0.75,39,-0.75_39,0,0
-0.75,39.050000000000004,-0.75_39.05,0,0
-0.75,39.1,-0.75_39.1,0,0
-0.75,39.300000000000004,-0.75_39.3,0,0
-0.75,39.35,-0.75_39.35,0,0
-0.75,39.400000000000006,-0.75_39.4,0,0
-0.75,39.45,-0.75_39.45,0,0
-0.75,39.5,-0.75_39.5,0,0
-0.75,39.550000000000004,-0.75_39.55,0,0
-0.75,39.6,-0.75_39.6,0,0
-0.75,39.650000000000006,-0.75_39.65,0.00441336856099537,0
-0.75,39.7,-0.75_39.7,0,0
-0.75,39.75,-0.75_39.75,0,0
-0.75,39.900000000000006,-0.75_39.9,0,0
-0.75,39.95,-0.75_39.95,0,0
-0.75,40,-0.75_40,0,0
-0.75,40.050000000000004,-0.75_40.05,0,0
-0.75,40.1,-0.75_40.1,0,0
-0.75,40.150000000000006,-0.75_40.15,0,0
-0.75,40.2,-0.75_40.2,0,0
-0.75,40.35,-0.75_40.35,0,0
-0.75,40.650000000000006,-0.75_40.65,0,0
-0.75,40.75,-0.75_40.75,0,0
-0.75,40.800000000000004,-0.75_40.8,0,0
-0.75,40.95,-0.75_40.95,0,0
-0.75,41.2,-0.75_41.2,0,0
-0.75,41.25,-0.75_41.25,0,0
-0.75,41.300000000000004,-0.75_41.3,0,0
-0.75,41.5,-0.75_41.5,0,0
-0.75,41.550000000000004,-0.75_41.55,0,0
-0.75,41.6,-0.75_41.6,0,0
-0.75,41.7,-0.75_41.7,0,0
-0.75,41.900000000000006,-0.75_41.9,0,0
-0.75,41.95,-0.75_41.95,0,0
-0.75,42.25,-0.75_42.25,0,0
-0.75,42.300000000000004,-0.75_42.3,0,0
-0.75,42.5,-0.75_42.5,0,0
-0.75,42.550000000000004,-0.75_42.55,0,0
-0.75,42.650000000000006,-0.75_42.65,0,0
-0.75,42.7,-0.75_42.7,0,0
-0.75,42.75,-0.75_42.75,0,0
-0.75,42.800000000000004,-0.75_42.8,0,0
-0.75,42.95,-0.75_42.95,0,0
-0.75,43,-0.75_43,0,0
-0.75,43.050000000000004,-0.75_43.05,0,0
-0.75,43.150000000000006,-0.75_43.15,0,0
-0.75,43.25,-0.75_43.25,0,0
-0.75,44.7,-0.75_44.7,0,0
-0.75,44.800000000000004,-0.75_44.8,0,0
-0.75,44.85,-0.75_44.85,0,0
-0.75,44.900000000000006,-0.75_44.9,0,0
-0.75,45,-0.75_45,0,0
-0.75,45.050000000000004,-0.75_45.05,0,0
-0.75,45.400000000000006,-0.75_45.4,0,0
-0.75,45.45,-0.75_45.45,0,0
-0.75,45.85,-0.75_45.85,0,0
-0.75,47.35,-0.75_47.35,0,0
-0.75,49.25,-0.75_49.25,0,0
-0.75,51.800000000000004,-0.75_51.8,0,0
-1,37.6,-1_37.6,0.9821428571428572,0
-1,37.65,-1_37.65,0,0
-1,37.7,-1_37.7,0,0
-1,37.75,-1_37.75,0,0
-1,37.800000000000004,-1_37.8,0,0
-1,37.85,-1_37.85,0,0
-1,37.9,-1_37.9,0,0
-1,37.95,-1_37.95,0,0
-1,38,-1_38,0,0
-1,38.050000000000004,-1_38.05,0,0
-1,38.1,-1_38.1,0,0
-1,38.15,-1_38.15,0.025765047664054658,0
-1,38.25,-1_38.25,0,0
-1,38.300000000000004,-1_38.3,0,0
-1,38.400000000000006,-1_38.4,0,0
-1,38.6,-1_38.6,0,0
-1,38.650000000000006,-1_38.65,0,0
-1,38.7,-1_38.7,0,0
-1,38.75,-1_38.75,0,0
-1,38.800000000000004,-1_38.8,0,0
-1,38.900000000000006,-1_38.9,0,0
-1,39.400000000000006,-1_39.4,0,0
-1,39.45,-1_39.45,0,0
-1,39.550000000000004,-1_39.55,0,0
-1,39.7,-1_39.7,0,0
-1,39.75,-1_39.75,0,0
-1,39.85,-1_39.85,0,0
-1,40.2,-1_40.2,0,0
-1,40.25,-1_40.25,0,0
-1,40.300000000000004,-1_40.3,0,0
-1,40.6,-1_40.6,0,0
-1,40.7,-1_40.7,0,0
-1,41.300000000000004,-1_41.3,0,0
-1,41.5,-1_41.5,0,0
-1,41.550000000000004,-1_41.55,0,0
-1,41.6,-1_41.6,0.5000000057195103,0
-1,41.650000000000006,-1_41.65,0.4999999942804897,0
-1,41.7,-1_41.7,0,0
-1,42.1,-1_42.1,0,0
-1,42.75,-1_42.75,0,0
-1,42.800000000000004,-1_42.8,0,0
-1,42.95,-1_42.95,0,0
-1,43,-1_43,0,0
-1,44.6,-1_44.6,0,0
-1,45.550000000000004,-1_45.55,0,0
-1,45.7,-1_45.7,0,0
-1,45.85,-1_45.85,0,0
-1,45.900000000000006,-1_45.9,0,0
-1,45.95,-1_45.95,0,0
-1,46.150000000000006,-1_46.15,0,0
-1.25,37.550000000000004,-1.25_37.55,0,0
-1.25,37.6,-1.25_37.6,0,0
-1.25,37.65,-1.25_37.65,0,0
-1.25,37.7,-1.25_37.7,0,0
-1.25,37.800000000000004,-1.25_37.8,0,0
-1.25,37.85,-1.25_37.85,0,0
-1.25,37.9,-1.25_37.9,0,0
-1.25,37.95,-1.25_37.95,0.01785714285714286,0
-1.25,38,-1.25_38,0,0
-1.25,38.050000000000004,-1.25_38.05,0,0
-1.25,38.1,-1.25_38.1,0,0
-1.25,38.15,-1.25_38.15,0,0
-1.25,38.300000000000004,-1.25_38.3,0,0
-1.25,38.35,-1.25_38.35,0,0
-1.25,38.45,-1.25_38.45,0,0
-1.25,38.550000000000004,-1.25_38.55,0,0
-1.25,38.6,-1.25_38.6,0,0
-1.25,38.650000000000006,-1.25_38.65,0,0
-1.25,38.85,-1.25_38.85,0,0
-1.25,38.95,-1.25_38.95,0,0
-1.25,39.400000000000006,-1.25_39.4,0,0
-1.25,39.5,-1.25_39.5,0,0
-1.25,39.550000000000004,-1.25_39.55,0,0
-1.25,39.6,-1.25_39.6,0,0
-1.25,39.650000000000006,-1.25_39.65,0,0
-1.25,39.7,-1.25_39.7,0,0
-1.25,39.75,-1.25_39.75,0,0
-1.25,40.050000000000004,-1.25_40.05,0,0
-1.25,40.25,-1.25_40.25,0,0
-1.25,40.35,-1.25_40.35,0,0
-1.25,40.400000000000006,-1.25_40.4,0,0
-1.25,40.45,-1.25_40.45,0,0
-1.25,40.800000000000004,-1.25_40.8,0,0
-1.25,41.2,-1.25_41.2,0,0
-1.25,41.25,-1.25_41.25,0,0
-1.25,41.300000000000004,-1.25_41.3,0,0
-1.25,41.35,-1.25_41.35,0,0
-1.25,41.400000000000006,-1.25_41.4,0,0
-1.25,41.5,-1.25_41.5,0,0
-1.25,41.550000000000004,-1.25_41.55,0,0
-1.25,41.650000000000006,-1.25_41.65,0,0
-1.25,41.7,-1.25_41.7,0,0
-1.25,41.75,-1.25_41.75,0,0
-1.25,42.050000000000004,-1.25_42.05,0,0
-1.25,42.1,-1.25_42.1,0,0
-1.25,42.150000000000006,-1.25_42.15,0,0
-1.25,42.2,-1.25_42.2,0,0
-1.25,42.45,-1.25_42.45,0,0
-1.25,42.5,-1.25_42.5,0,0
-1.25,42.550000000000004,-1.25_42.55,0,0
-1.25,42.6,-1.25_42.6,0,0
-1.25,42.650000000000006,-1.25_42.65,0,0
-1.25,42.900000000000006,-1.25_42.9,0,0
-1.25,42.95,-1.25_42.95,0,0
-1.25,43,-1.25_43,0,0
-1.25,43.1,-1.25_43.1,0,0
-1.25,43.150000000000006,-1.25_43.15,0,0
-1.25,43.2,-1.25_43.2,0,0
-1.25,43.25,-1.25_43.25,0,0
-1.25,43.650000000000006,-1.25_43.65,0,0
-1.25,43.75,-1.25_43.75,0,0
-1.25,43.800000000000004,-1.25_43.8,0,0
-1.25,43.95,-1.25_43.95,0,0
-1.25,44.2,-1.25_44.2,0,0
-1.25,44.5,-1.25_44.5,0,0
-1.25,45.85,-1.25_45.85,0.232,0.42232020358296185
-1.25,48.300000000000004,-1.25_48.3,0,0
-1.5,12.3,-1.5_12.3,0,0
-1.5,12.350000000000001,-1.5_12.35,0,0
-1.5,12.4,-1.5_12.4,0,0
-1.5,37.45,-1.5_37.45,0,0
-1.5,37.550000000000004,-1.5_37.55,0,0
-1.5,37.6,-1.5_37.6,0,0
-1.5,37.65,-1.5_37.65,0,0
-1.5,37.7,-1.5_37.7,0,0
-1.5,37.75,-1.5_37.75,0,0
-1.5,37.800000000000004,-1.5_37.8,0,0
-1.5,37.85,-1.5_37.85,0,0
-1.5,37.95,-1.5_37.95,0,0
-1.5,38,-1.5_38,0,0
-1.5,38.050000000000004,-1.5_38.05,0,0
-1.5,38.15,-1.5_38.15,0,0
-1.5,38.2,-1.5_38.2,0,0
-1.5,38.25,-1.5_38.25,0,0
-1.5,38.300000000000004,-1.5_38.3,0,0
-1.5,38.650000000000006,-1.5_38.65,0,0
-1.5,38.85,-1.5_38.85,0,0
-1.5,39.150000000000006,-1.5_39.15,0,0
-1.5,39.25,-1.5_39.25,0,0
-1.5,39.35,-1.5_39.35,0,0
-1.5,39.5,-1.5_39.5,0,0
-1.5,39.6,-1.5_39.6,0,0
-1.5,39.7,-1.5_39.7,0,0
-1.5,40.2,-1.5_40.2,0,0
-1.5,40.25,-1.5_40.25,0,0
-1.5,40.400000000000006,-1.5_40.4,0,0
-1.5,40.45,-1.5_40.45,0,0
-1.5,40.5,-1.5_40.5,0,0
-1.5,40.550000000000004,-1.5_40.55,0,0
-1.5,40.7,-1.5_40.7,0,0
-1.5,40.75,-1.5_40.75,0,0
-1.5,40.85,-1.5_40.85,0,0
-1.5,40.900000000000006,-1.5_40.9,0,0
-1.5,40.95,-1.5_40.95,0,0
-1.5,41.150000000000006,-1.5_41.15,0,0
-1.5,41.300000000000004,-1.5_41.3,0,0
-1.5,41.400000000000006,-1.5_41.4,0,0
-1.5,41.45,-1.5_41.45,0,0
-1.5,41.650000000000006,-1.5_41.65,0,0
-1.5,41.7,-1.5_41.7,0,0
-1.5,41.85,-1.5_41.85,0,0
-1.5,41.900000000000006,-1.5_41.9,0,0
-1.5,41.95,-1.5_41.95,0,0
-1.5,42,-1.5_42,0,0
-1.5,42.300000000000004,-1.5_42.3,0,0
-1.5,42.35,-1.5_42.35,0,0
-1.5,42.550000000000004,-1.5_42.55,0,0
-1.5,42.650000000000006,-1.5_42.65,0,0
-1.5,42.7,-1.5_42.7,0,0
-1.5,42.900000000000006,-1.5_42.9,0,0
-1.5,42.95,-1.5_42.95,0,0
-1.5,43.1,-1.5_43.1,0,0
-1.5,43.150000000000006,-1.5_43.15,0,0
-1.5,43.2,-1.5_43.2,0,0
-1.5,43.45,-1.5_43.45,0,0
-1.5,43.5,-1.5_43.5,0.395,0.48909530177074306
-1.5,43.550000000000004,-1.5_43.55,0,0
-1.5,47.150000000000006,-1.5_47.15,0,0
-1.5,47.25,-1.5_47.25,0,0
-1.5,53.75,-1.5_53.75,0,0
-1.5,53.800000000000004,-1.5_53.8,0,0
-1.75,34.75,-1.75_34.75,0,0
-1.75,34.800000000000004,-1.75_34.8,0,0
-1.75,34.85,-1.75_34.85,0,0
-1.75,37.300000000000004,-1.75_37.3,0,0
-1.75,37.35,-1.75_37.35,0,0
-1.75,37.4,-1.75_37.4,0,0
-1.75,37.45,-1.75_37.45,0,0
-1.75,37.5,-1.75_37.5,0,0
-1.75,37.550000000000004,-1.75_37.55,0,0
-1.75,37.6,-1.75_37.6,0,0
-1.75,37.65,-1.75_37.65,0,0
-1.75,37.7,-1.75_37.7,0,0
-1.75,37.85,-1.75_37.85,0,0
-1.75,37.95,-1.75_37.95,0,0
-1.75,38,-1.75_38,0,0
-1.75,38.050000000000004,-1.75_38.05,0,0
-1.75,38.15,-1.75_38.15,0,0
-1.75,38.2,-1.75_38.2,0,0
-1.75,38.25,-1.75_38.25,0,0
-1.75,38.5,-1.75_38.5,0,0
-1.75,38.550000000000004,-1.75_38.55,0,0
-1.75,38.6,-1.75_38.6,0,0
-1.75,38.650000000000006,-1.75_38.65,0,0
-1.75,38.7,-1.75_38.7,0,0
-1.75,38.75,-1.75_38.75,0,0
-1.75,38.800000000000004,-1.75_38.8,0,0
-1.75,38.900000000000006,-1.75_38.9,0,0
-1.75,39,-1.75_39,0,0
-1.75,39.2,-1.75_39.2,0,0
-1.75,39.25,-1.75_39.25,0,0
-1.75,39.35,-1.75_39.35,0,0
-1.75,39.400000000000006,-1.75_39.4,0,0
-1.75,39.5,-1.75_39.5,0,0
-1.75,39.550000000000004,-1.75_39.55,0,0
-1.75,39.900000000000006,-1.75_39.9,0,0
-1.75,39.95,-1.75_39.95,0,0
-1.75,40,-1.75_40,0,0
-1.75,40.1,-1.75_40.1,0,0
-1.75,40.2,-1.75_40.2,0,0
-1.75,40.300000000000004,-1.75_40.3,0,0
-1.75,40.35,-1.75_40.35,0,0
-1.75,40.400000000000006,-1.75_40.4,0,0
-1.75,40.550000000000004,-1.75_40.55,0,0
-1.75,40.800000000000004,-1.75_40.8,0,0
-1.75,41.150000000000006,-1.75_41.15,0,0
-1.75,41.25,-1.75_41.25,0,0
-1.75,41.300000000000004,-1.75_41.3,0,0
-1.75,41.400000000000006,-1.75_41.4,0,0
-1.75,41.800000000000004,-1.75_41.8,0,0
-1.75,41.85,-1.75_41.85,0,0
-1.75,41.900000000000006,-1.75_41.9,0,0
-1.75,41.95,-1.75_41.95,0,0
-1.75,42,-1.75_42,0,0
-1.75,42.050000000000004,-1.75_42.05,0,0
-1.75,42.1,-1.75_42.1,0,0
-1.75,42.150000000000006,-1.75_42.15,0,0
-1.75,42.2,-1.75_42.2,0,0
-1.75,42.25,-1.75_42.25,0,0
-1.75,42.300000000000004,-1.75_42.3,0,0
-1.75,42.35,-1.75_42.35,0,0
-1.75,42.45,-1.75_42.45,0,0
-1.75,42.5,-1.75_42.5,0,0
-1.75,42.6,-1.75_42.6,0,0
-1.75,42.650000000000006,-1.75_42.65,0,0
-1.75,42.7,-1.75_42.7,0,0
-1.75,42.75,-1.75_42.75,0,0
-1.75,42.800000000000004,-1.75_42.8,0,0
-1.75,42.85,-1.75_42.85,0,0
-1.75,43.050000000000004,-1.75_43.05,0,0
-1.75,43.1,-1.75_43.1,0,0
-1.75,43.150000000000006,-1.75_43.15,0,0
-1.75,43.2,-1.75_43.2,0,0
-1.75,43.25,-1.75_43.25,0,0
-1.75,43.300000000000004,-1.75_43.3,0,0
-1.75,43.35,-1.75_43.35,0,0
-1.75,47.800000000000004,-1.75_47.8,0,0
-1.75,48,-1.75_48,0,0
-1.75,48.1,-1.75_48.1,0,0
-1.75,48.45,-1.75_48.45,0,0
-100,19.700000000000003,-100_19.7,0.485,0.5000250243988045
-100,20.25,-100_20.25,0,0
-100,20.35,-100_20.35,0.001,0.03162277660168379
-100,20.400000000000002,-100_20.4,0,0
-100.05000000000001,20.35,-100.05_20.35,0,0
-100.05000000000001,20.400000000000002,-100.05_20.4,0,0
-100.05000000000001,20.5,-100.05_20.5,0,0
-100.10000000000001,19.400000000000002,-100.1_19.4,0,0
-100.35000000000001,25.6,-100.35_25.6,0,0
-100.35000000000001,25.85,-100.35_25.85,0,0
-100.4,20.5,-100.4_20.5,0,0
-100.4,20.55,-100.4_20.55,0,0
-100.4,20.6,-100.4_20.6,0.06463224245439587,0.13180537956582233
-100.4,20.650000000000002,-100.4_20.65,0.06463968948319884,0.13182056638931378
-100.4,25.6,-100.4_25.6,0.007,0.08341437500789632
-100.4,25.85,-100.4_25.85,0.103,0.304110972316823
-100.45,20.55,-100.45_20.55,0,0
-100.45,20.6,-100.45_20.6,0.0647280680624053,0.132000797984806
-100.45,20.650000000000002,-100.45_20.65,0,0
-100.45,20.700000000000003,-100.45_20.7,0,0
-100.5,20.6,-100.5_20.6,0,0
-100.5,20.650000000000002,-100.5_20.65,0,0
-100.5,20.700000000000003,-100.5_20.7,0,0
-100.55000000000001,19.650000000000002,-100.55_19.65,0.831,0.3749394345485409
-100.55000000000001,20.35,-100.55_20.35,0,0
-100.55000000000001,20.5,-100.55_20.5,0,0
-100.65,19.700000000000003,-100.65_19.7,0,0
-100.65,20.400000000000002,-100.65_20.4,0,0
-100.7,19.75,-100.7_19.75,0,0
-100.85000000000001,22.1,-100.85_22.1,0,0
-100.9,22.05,-100.9_22.05,0,0
-100.9,22.1,-100.9_22.1,0,0
-100.95,22.05,-100.95_22.05,0,0
-100.95,22.1,-100.95_22.1,0.045331208768319,0.1283523861148342
-100.95,25.400000000000002,-100.95_25.4,0,0
-101,22.1,-101_22.1,0,0
-101,22.150000000000002,-101_22.15,0,0
-101,22.200000000000003,-101_22.2,0.065668791231681,0.18593693565378355
-101,25.35,-101_25.35,0,0
-101,25.400000000000002,-101_25.4,0,0
-101,25.450000000000003,-101_25.45,0,0
-101.05000000000001,22.1,-101.05_22.1,0,0
-101.05000000000001,22.150000000000002,-101.05_22.15,0,0
-101.05000000000001,25.35,-101.05_25.35,0,0
-101.05000000000001,25.400000000000002,-101.05_25.4,0,0
-101.05000000000001,25.450000000000003,-101.05_25.45,0,0
-101.15,19.650000000000002,-101.15_19.65,0,0
-101.15,19.700000000000003,-101.15_19.7,0,0
-101.15,20.6,-101.15_20.6,0,0
-101.15,25.25,-101.15_25.25,0,0
-101.2,19.650000000000002,-101.2_19.65,0,0
-101.2,19.700000000000003,-101.2_19.7,0,0
-101.2,20.55,-101.2_20.55,0.012120175075242582,0.0895665076081835
-101.2,20.75,-101.2_20.75,0,0
-101.25,19.6,-101.25_19.6,0,0
-101.25,19.650000000000002,-101.25_19.65,0.00549999996104461,0.052177317235624784
-101.25,19.700000000000003,-101.25_19.7,0.005500000038955388,0.05217731797474758
-101.25,20.5,-101.25_20.5,0,0
-101.25,20.55,-101.25_20.55,0.005879824924757416,0.043451136686450176
-101.30000000000001,19.55,-101.3_19.55,0,0
-101.30000000000001,19.650000000000002,-101.3_19.65,0,0
-101.30000000000001,19.700000000000003,-101.3_19.7,0,0
-101.30000000000001,20.650000000000002,-101.3_20.65,0,0
-101.45,19.6,-101.45_19.6,0,0
-101.45,20.900000000000002,-101.45_20.9,0,0
-101.5,20.950000000000003,-101.5_20.95,0,0
-101.55000000000001,27.05,-101.55_27.05,0.969,0.17340435135563662
-101.95,35.15,-101.95_35.15,0,0
-102.05000000000001,19.35,-102.05_19.35,0,0
-102.05000000000001,19.400000000000002,-102.05_19.4,0,0
-102.10000000000001,19.35,-102.1_19.35,0,0
-102.10000000000001,19.400000000000002,-102.1_19.4,0.118,0.3227695465501356
-102.25,21.85,-102.25_21.85,0,0
-102.25,21.900000000000002,-102.25_21.9,0,0
-102.25,21.950000000000003,-102.25_21.95,0,0
-102.30000000000001,21.650000000000002,-102.3_21.65,0,0
-102.30000000000001,21.8,-102.3_21.8,0,0
-102.30000000000001,21.85,-102.3_21.85,0,0
-102.30000000000001,21.900000000000002,-102.3_21.9,0,0
-102.30000000000001,21.950000000000003,-102.3_21.95,0.08,0.27142894774447635
-102.30000000000001,22,-102.3_22,0,0
-102.30000000000001,22.05,-102.3_22.05,0,0
-102.35000000000001,20.700000000000003,-102.35_20.7,0,0
-102.35000000000001,21.8,-102.35_21.8,0,0
-102.35000000000001,21.85,-102.35_21.85,0,0
-102.35000000000001,21.900000000000002,-102.35_21.9,0,0
-102.35000000000001,22.200000000000003,-102.35_22.2,0,0
-102.4,20.700000000000003,-102.4_20.7,0,0
-102.4,21.8,-102.4_21.8,0,0
-102.4,21.85,-102.4_21.85,0,0
-102.45,20.5,-102.45_20.5,0,0
-102.55000000000001,20.5,-102.55_20.5,0,0
-102.55000000000001,20.55,-102.55_20.55,0,0
-102.60000000000001,20.25,-102.6_20.25,0.471,0.49940805801309257
-102.60000000000001,20.3,-102.6_20.3,0,0
-102.60000000000001,20.55,-102.6_20.55,0,0
-102.60000000000001,22.75,-102.6_22.75,0,0
-102.75,20,-102.75_20,0.69,0.46272466339510593
-102.75,20.05,-102.75_20.05,0,0
-102.75,22.650000000000002,-102.75_22.65,0,0
-102.95,19.900000000000002,-102.95_19.9,0,0
-102.95,19.950000000000003,-102.95_19.95,0,0
-103,19.900000000000002,-103_19.9,0,0
-103,19.950000000000003,-103_19.95,0,0
-103.2,20.55,-103.2_20.55,0,0
-103.2,20.6,-103.2_20.6,0,0
-103.25,20.450000000000003,-103.25_20.45,0,0
-103.25,20.55,-103.25_20.55,0,0
-103.25,20.6,-103.25_20.6,0,0
-103.25,20.650000000000002,-103.25_20.65,0,0
-103.30000000000001,20.450000000000003,-103.3_20.45,0,0
-103.30000000000001,20.5,-103.3_20.5,0,0
-103.30000000000001,20.55,-103.3_20.55,0,0
-103.30000000000001,20.6,-103.3_20.6,0,0
-103.30000000000001,20.650000000000002,-103.3_20.65,0,0
-103.35000000000001,20.400000000000002,-103.35_20.4,0,0
-103.35000000000001,20.450000000000003,-103.35_20.45,0,0
-103.35000000000001,20.5,-103.35_20.5,0,0
-103.35000000000001,20.6,-103.35_20.6,0,0
-103.35000000000001,20.650000000000002,-103.35_20.65,0.10350012841678638,0.2026793792306956
-103.35000000000001,20.700000000000003,-103.35_20.7,0,0
-103.35000000000001,20.75,-103.35_20.75,0,0
-103.35000000000001,25.5,-103.35_25.5,0,0
-103.4,20.450000000000003,-103.4_20.45,0,0
-103.4,20.5,-103.4_20.5,0,0
-103.4,20.55,-103.4_20.55,0,0
